route_id,source_type,file,symbol,blueprint,method,path_template,path_expr,route_family,feature_gates,decorators,auth_mode,contract_test_id,go_owner_package,cutover_switch_id,rollback_switch_id,rollback_value,migration_status,notes
ROUTE-0264,resource,endpoints/api/robot.py,RegenerateUserRobot,api_bp,POST,/api/v1/user/robots/<robot_shortname>/regenerate,/v1/user/robots/<robot_shortname>/regenerate,api-v1,,,session-or-oauth2,CT-ROUTE-0264,api-service,ROUTE_OWNER_API_V1_POST_API_V1_USER_ROBOTS_ROBOT_SHORTNAME_REGENERATE,ROUTE_OWNER_API_V1_POST_API_V1_USER_ROBOTS_ROBOT_SHORTNAME_REGENERATE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0265,resource,endpoints/api/user.py,StarredRepositoryList,api_bp,GET,/api/v1/user/starred,/v1/user/starred,api-v1,,,session-or-oauth2,CT-ROUTE-0265,api-service,ROUTE_OWNER_API_V1_GET_API_V1_USER_STARRED,ROUTE_OWNER_API_V1_GET_API_V1_USER_STARRED,python,planned,auth_mode inferred from decorators/path family
ROUTE-0266,resource,endpoints/api/user.py,StarredRepositoryList,api_bp,POST,/api/v1/user/starred,/v1/user/starred,api-v1,,,session-or-oauth2,CT-ROUTE-0266,api-service,ROUTE_OWNER_API_V1_POST_API_V1_USER_STARRED,ROUTE_OWNER_API_V1_POST_API_V1_USER_STARRED,python,planned,auth_mode inferred from decorators/path family
ROUTE-0267,resource,endpoints/api/user.py,StarredRepository,api_bp,DELETE,/api/v1/user/starred/<apirepopath:repository>,/v1/user/starred/<apirepopath:repository>,api-v1,,,session-or-oauth2,CT-ROUTE-0267,api-service,ROUTE_OWNER_API_V1_DELETE_API_V1_USER_STARRED_APIREPOPATH_REPOSITORY,ROUTE_OWNER_API_V1_DELETE_API_V1_USER_STARRED_APIREPOPATH_REPOSITORY,python,planned,auth_mode inferred from decorators/path family
ROUTE-0268,resource,endpoints/api/user.py,Users,api_bp,GET,/api/v1/users/<username>,/v1/users/<username>,api-v1,,,session-or-oauth2,CT-ROUTE-0268,api-service,ROUTE_OWNER_API_V1_GET_API_V1_USERS_USERNAME,ROUTE_OWNER_API_V1_GET_API_V1_USERS_USERNAME,python,planned,auth_mode inferred from decorators/path family
ROUTE-0269,route,endpoints/keyserver/__init__.py,list_service_keys,key_server,GET,/keys/services/<service>/keys,/services/<service>/keys,keys,,"key_server.route(""/services/<service>/keys"", methods=[""GET""])",service-key-auth-mixed,CT-ROUTE-0269,api-service,ROUTE_OWNER_KEYS_GET_KEYS_SERVICES_SERVICE_KEYS,ROUTE_OWNER_KEYS_GET_KEYS_SERVICES_SERVICE_KEYS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0270,route,endpoints/keyserver/__init__.py,delete_service_key,key_server,DELETE,/keys/services/<service>/keys/<kid>,/services/<service>/keys/<kid>,keys,,"key_server.route(""/services/<service>/keys/<kid>"", methods=[""DELETE""])",service-key-auth-mixed,CT-ROUTE-0270,api-service,ROUTE_OWNER_KEYS_DELETE_KEYS_SERVICES_SERVICE_KEYS_KID,ROUTE_OWNER_KEYS_DELETE_KEYS_SERVICES_SERVICE_KEYS_KID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0271,route,endpoints/keyserver/__init__.py,get_service_key,key_server,GET,/keys/services/<service>/keys/<kid>,/services/<service>/keys/<kid>,keys,,"key_server.route(""/services/<service>/keys/<kid>"", methods=[""GET""])",service-key-auth-mixed,CT-ROUTE-0271,api-service,ROUTE_OWNER_KEYS_GET_KEYS_SERVICES_SERVICE_KEYS_KID,ROUTE_OWNER_KEYS_GET_KEYS_SERVICES_SERVICE_KEYS_KID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0272,route,endpoints/keyserver/__init__.py,put_service_key,key_server,PUT,/keys/services/<service>/keys/<kid>,/services/<service>/keys/<kid>,keys,,"key_server.route(""/services/<service>/keys/<kid>"", methods=[""PUT""])",service-key-auth-mixed,CT-ROUTE-0272,api-service,ROUTE_OWNER_KEYS_PUT_KEYS_SERVICES_SERVICE_KEYS_KID,ROUTE_OWNER_KEYS_PUT_KEYS_SERVICES_SERVICE_KEYS_KID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0273,route,endpoints/bitbuckettrigger.py,attach_bitbucket_build_trigger,bitbuckettrigger,GET,/oauth1/bitbucket/callback/trigger/<trigger_uuid>,/bitbucket/callback/trigger/<trigger_uuid>,oauth1,features.BITBUCKET_BUILD,"bitbuckettrigger.route(""/bitbucket/callback/trigger/<trigger_uuid>"", methods=[""GET""]); route_show_if(features.BITBUCKET_BUILD); require_session_login",session-required,CT-ROUTE-0273,api-service,ROUTE_OWNER_OAUTH1_GET_OAUTH1_BITBUCKET_CALLBACK_TRIGGER_TRIGGER_UUID,ROUTE_OWNER_OAUTH1_GET_OAUTH1_BITBUCKET_CALLBACK_TRIGGER_TRIGGER_UUID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0274,dynamic,endpoints/oauth/login.py,add_url_rule,oauthlogin,GET,/oauth2/<dynamic-service>//callback,"""/%s/callback"" % login_service.service_id()",oauth2,,dynamic-add-url-rule,oauth-flow-mixed,CT-ROUTE-0274,api-service,ROUTE_OWNER_OAUTH2_GET_OAUTH2_DYNAMIC_SERVICE_CALLBACK,ROUTE_OWNER_OAUTH2_GET_OAUTH2_DYNAMIC_SERVICE_CALLBACK,python,planned,auth_mode inferred from decorators/path family
ROUTE-0275,dynamic,endpoints/oauth/login.py,add_url_rule,oauthlogin,POST,/oauth2/<dynamic-service>//callback,"""/%s/callback"" % login_service.service_id()",oauth2,,dynamic-add-url-rule,oauth-flow-mixed,CT-ROUTE-0275,api-service,ROUTE_OWNER_OAUTH2_POST_OAUTH2_DYNAMIC_SERVICE_CALLBACK,ROUTE_OWNER_OAUTH2_POST_OAUTH2_DYNAMIC_SERVICE_CALLBACK,python,planned,auth_mode inferred from decorators/path family
ROUTE-0276,dynamic,endpoints/oauth/login.py,add_url_rule,oauthlogin,GET,/oauth2/<dynamic-service>//callback/attach,"""/%s/callback/attach"" % login_service.service_id()",oauth2,,dynamic-add-url-rule,oauth-flow-mixed,CT-ROUTE-0276,api-service,ROUTE_OWNER_OAUTH2_GET_OAUTH2_DYNAMIC_SERVICE_CALLBACK_ATTACH,ROUTE_OWNER_OAUTH2_GET_OAUTH2_DYNAMIC_SERVICE_CALLBACK_ATTACH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0277,dynamic,endpoints/oauth/login.py,add_url_rule,oauthlogin,POST,/oauth2/<dynamic-service>//callback/attach,"""/%s/callback/attach"" % login_service.service_id()",oauth2,,dynamic-add-url-rule,oauth-flow-mixed,CT-ROUTE-0277,api-service,ROUTE_OWNER_OAUTH2_POST_OAUTH2_DYNAMIC_SERVICE_CALLBACK_ATTACH,ROUTE_OWNER_OAUTH2_POST_OAUTH2_DYNAMIC_SERVICE_CALLBACK_ATTACH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0278,dynamic,endpoints/oauth/login.py,add_url_rule,oauthlogin,POST,/oauth2/<dynamic-service>//callback/captcha,"""/%s/callback/captcha"" % login_service.service_id()",oauth2,,dynamic-add-url-rule,oauth-flow-mixed,CT-ROUTE-0278,api-service,ROUTE_OWNER_OAUTH2_POST_OAUTH2_DYNAMIC_SERVICE_CALLBACK_CAPTCHA,ROUTE_OWNER_OAUTH2_POST_OAUTH2_DYNAMIC_SERVICE_CALLBACK_CAPTCHA,python,planned,auth_mode inferred from decorators/path family
ROUTE-0279,dynamic,endpoints/oauth/login.py,add_url_rule,oauthlogin,GET,/oauth2/<dynamic-service>//callback/cli,"""/%s/callback/cli"" % login_service.service_id()",oauth2,,dynamic-add-url-rule,oauth-flow-mixed,CT-ROUTE-0279,api-service,ROUTE_OWNER_OAUTH2_GET_OAUTH2_DYNAMIC_SERVICE_CALLBACK_CLI,ROUTE_OWNER_OAUTH2_GET_OAUTH2_DYNAMIC_SERVICE_CALLBACK_CLI,python,planned,auth_mode inferred from decorators/path family
ROUTE-0280,dynamic,endpoints/oauth/login.py,add_url_rule,oauthlogin,POST,/oauth2/<dynamic-service>//callback/cli,"""/%s/callback/cli"" % login_service.service_id()",oauth2,,dynamic-add-url-rule,oauth-flow-mixed,CT-ROUTE-0280,api-service,ROUTE_OWNER_OAUTH2_POST_OAUTH2_DYNAMIC_SERVICE_CALLBACK_CLI,ROUTE_OWNER_OAUTH2_POST_OAUTH2_DYNAMIC_SERVICE_CALLBACK_CLI,python,planned,auth_mode inferred from decorators/path family
ROUTE-0281,route,endpoints/oauth/robot_identity_federation.py,auth_federated_robot_identity,federation_bp,GET,/oauth2/federation/robot/token,/federation/robot/token,oauth2,,"federation_bp.route(""/federation/robot/token""); process_federated_auth",oauth-flow-mixed,CT-ROUTE-0281,api-service,ROUTE_OWNER_OAUTH2_GET_OAUTH2_FEDERATION_ROBOT_TOKEN,ROUTE_OWNER_OAUTH2_GET_OAUTH2_FEDERATION_ROBOT_TOKEN,python,planned,auth_mode inferred from decorators/path family
ROUTE-0282,route,endpoints/githubtrigger.py,attach_github_build_trigger,githubtrigger,GET,/oauth2/github/callback/trigger/<repopath:repository>,/github/callback/trigger/<repopath:repository>,oauth2,features.GITHUB_BUILD,"githubtrigger.route(""/github/callback/trigger/<repopath:repository>"", methods=[""GET""]); route_show_if(features.GITHUB_BUILD); require_session_login; parse_repository_name()",session-required,CT-ROUTE-0282,api-service,ROUTE_OWNER_OAUTH2_GET_OAUTH2_GITHUB_CALLBACK_TRIGGER_REPOPATH_REPOSITORY,ROUTE_OWNER_OAUTH2_GET_OAUTH2_GITHUB_CALLBACK_TRIGGER_REPOPATH_REPOSITORY,python,planned,auth_mode inferred from decorators/path family
ROUTE-0283,route,endpoints/gitlabtrigger.py,attach_gitlab_build_trigger,gitlabtrigger,GET,/oauth2/gitlab/callback/trigger,/gitlab/callback/trigger,oauth2,features.GITLAB_BUILD,"gitlabtrigger.route(""/gitlab/callback/trigger"", methods=[""GET""]); route_show_if(features.GITLAB_BUILD); require_session_login",session-required,CT-ROUTE-0283,api-service,ROUTE_OWNER_OAUTH2_GET_OAUTH2_GITLAB_CALLBACK_TRIGGER,ROUTE_OWNER_OAUTH2_GET_OAUTH2_GITLAB_CALLBACK_TRIGGER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0284,resource,endpoints/api/manifest.py,RepositoryManifestPullStatistics,api_bp,GET,"/api/<'/v1/repository/<apirepopath:repository>/manifest/<regex(""{0}""):manifestref>/pull_statistics'.format( digest_tools.DIGEST_PATTERN )>","'/v1/repository/<apirepopath:repository>/manifest/<regex(""{0}""):manifestref>/pull_statistics'.format( digest_tools.DIGEST_PATTERN )",other,features.IMAGE_PULL_STATS,show_if,session-or-oauth2,CT-ROUTE-0284,api-service,ROUTE_OWNER_OTHER_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_MANIFEST_REGEX_0_MANIFESTREF_PULL_STATISTICS_FORMAT_DIGEST_TOOLS_DIGEST_PATTERN,ROUTE_OWNER_OTHER_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_MANIFEST_REGEX_0_MANIFESTREF_PULL_STATISTICS_FORMAT_DIGEST_TOOLS_DIGEST_PATTERN,python,planned,auth_mode inferred from decorators/path family; manual auth verification: require_repo_read in endpoints/api/manifest.py:381
ROUTE-0285,resource,endpoints/api/manifest.py,RepositoryManifestLabels,api_bp,GET,"/api/<MANIFEST_DIGEST_ROUTE + ""/labels"">","MANIFEST_DIGEST_ROUTE + ""/labels""",other,,,session-or-oauth2,CT-ROUTE-0285,api-service,ROUTE_OWNER_OTHER_GET_API_MANIFEST_DIGEST_ROUTE_LABELS,ROUTE_OWNER_OTHER_GET_API_MANIFEST_DIGEST_ROUTE_LABELS,python,planned,auth_mode inferred from decorators/path family; manual auth verification: require_repo_read in endpoints/api/manifest.py:212
ROUTE-0286,resource,endpoints/api/manifest.py,RepositoryManifestLabels,api_bp,POST,"/api/<MANIFEST_DIGEST_ROUTE + ""/labels"">","MANIFEST_DIGEST_ROUTE + ""/labels""",other,,,session-or-oauth2,CT-ROUTE-0286,api-service,ROUTE_OWNER_OTHER_POST_API_MANIFEST_DIGEST_ROUTE_LABELS,ROUTE_OWNER_OTHER_POST_API_MANIFEST_DIGEST_ROUTE_LABELS,python,planned,auth_mode inferred from decorators/path family; manual auth verification: require_repo_write in endpoints/api/manifest.py:236
ROUTE-0287,resource,endpoints/api/manifest.py,ManageRepositoryManifestLabel,api_bp,DELETE,"/api/<MANIFEST_DIGEST_ROUTE + ""/labels/<labelid>"">","MANIFEST_DIGEST_ROUTE + ""/labels/<labelid>""",other,,,session-or-oauth2,CT-ROUTE-0287,api-service,ROUTE_OWNER_OTHER_DELETE_API_MANIFEST_DIGEST_ROUTE_LABELS_LABELID,ROUTE_OWNER_OTHER_DELETE_API_MANIFEST_DIGEST_ROUTE_LABELS_LABELID,python,planned,auth_mode inferred from decorators/path family; manual auth verification: require_repo_write in endpoints/api/manifest.py:333
ROUTE-0288,resource,endpoints/api/manifest.py,ManageRepositoryManifestLabel,api_bp,GET,"/api/<MANIFEST_DIGEST_ROUTE + ""/labels/<labelid>"">","MANIFEST_DIGEST_ROUTE + ""/labels/<labelid>""",other,,,session-or-oauth2,CT-ROUTE-0288,api-service,ROUTE_OWNER_OTHER_GET_API_MANIFEST_DIGEST_ROUTE_LABELS_LABELID,ROUTE_OWNER_OTHER_GET_API_MANIFEST_DIGEST_ROUTE_LABELS_LABELID,python,planned,auth_mode inferred from decorators/path family; manual auth verification: require_repo_read in endpoints/api/manifest.py:317
ROUTE-0289,resource,endpoints/api/secscan.py,RepositoryManifestSecurity,api_bp,GET,"/api/<MANIFEST_DIGEST_ROUTE + ""/security"">","MANIFEST_DIGEST_ROUTE + ""/security""",other,features.SECURITY_SCANNER,show_if,anon-plus-psk-jwt-optional,CT-ROUTE-0289,api-service,ROUTE_OWNER_OTHER_GET_API_MANIFEST_DIGEST_ROUTE_SECURITY,ROUTE_OWNER_OTHER_GET_API_MANIFEST_DIGEST_ROUTE_SECURITY,python,planned,auth_mode inferred from decorators/path family; manual auth verification: anon_allowed + process_basic_auth_no_pass + require_repo_read in endpoints/api/secscan.py:96
ROUTE-0290,resource,endpoints/api/manifest.py,RepositoryManifest,api_bp,GET,/api/<MANIFEST_DIGEST_ROUTE>,MANIFEST_DIGEST_ROUTE,other,,,session-or-oauth2,CT-ROUTE-0290,api-service,ROUTE_OWNER_OTHER_GET_API_MANIFEST_DIGEST_ROUTE,ROUTE_OWNER_OTHER_GET_API_MANIFEST_DIGEST_ROUTE,python,planned,auth_mode inferred from decorators/path family; manual auth verification: require_repo_read in endpoints/api/manifest.py:144
ROUTE-0291,route,endpoints/realtime.py,user_subscribe,realtime,GET,/realtime/user/subscribe,/user/subscribe,realtime,,"realtime.route(""/user/subscribe""); require_session_login",session-required,CT-ROUTE-0291,api-service,ROUTE_OWNER_REALTIME_GET_REALTIME_USER_SUBSCRIBE,ROUTE_OWNER_REALTIME_GET_REALTIME_USER_SUBSCRIBE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0292,route,endpoints/realtime.py,user_test,realtime,GET,/realtime/user/test,/user/test,realtime,,"realtime.route(""/user/test""); require_session_login",session-required,CT-ROUTE-0292,api-service,ROUTE_OWNER_REALTIME_GET_REALTIME_USER_TEST,ROUTE_OWNER_REALTIME_GET_REALTIME_USER_TEST,python,planned,auth_mode inferred from decorators/path family
ROUTE-0293,route,endpoints/web.py,v1,web,GET,/v1,/v1,registry-v1,,"web.route(""/v1""); web.route(""/v1/""); no_cache",legacy-registry-auth,CT-ROUTE-0293,registryd,ROUTE_OWNER_V1_GET_V1,ROUTE_OWNER_V1_GET_V1,python,planned,auth_mode inferred from decorators/path family
ROUTE-0294,route,endpoints/web.py,v1,web,GET,/v1/,/v1/,registry-v1,,"web.route(""/v1""); web.route(""/v1/""); no_cache",legacy-registry-auth,CT-ROUTE-0294,registryd,ROUTE_OWNER_V1_GET_V1,ROUTE_OWNER_V1_GET_V1,python,planned,auth_mode inferred from decorators/path family
ROUTE-0295,route,endpoints/v1/__init__.py,internal_ping,v1_bp,GET,/v1/_internal_ping,/_internal_ping,registry-v1,,"v1_bp.route(""/_internal_ping""); anon_allowed",anon-allowed,CT-ROUTE-0295,registryd,ROUTE_OWNER_V1_GET_V1_INTERNAL_PING,ROUTE_OWNER_V1_GET_V1_INTERNAL_PING,python,planned,auth_mode inferred from decorators/path family
ROUTE-0296,route,endpoints/v1/__init__.py,ping,v1_bp,GET,/v1/_ping,/_ping,registry-v1,,"v1_bp.route(""/_ping""); anon_allowed",anon-allowed,CT-ROUTE-0296,registryd,ROUTE_OWNER_V1_GET_V1_PING,ROUTE_OWNER_V1_GET_V1_PING,python,planned,auth_mode inferred from decorators/path family
ROUTE-0297,route,endpoints/v1/registry.py,get_image_ancestry,v1_bp,GET,/v1/images/<image_id>/ancestry,/images/<image_id>/ancestry,registry-v1,,"v1_bp.route(""/images/<image_id>/ancestry"", methods=[""GET""]); process_auth; extract_namespace_repo_from_session; ensure_namespace_enabled; require_completion; set_cache_headers; anon_protect",legacy-registry-auth,CT-ROUTE-0297,registryd,ROUTE_OWNER_V1_GET_V1_IMAGES_IMAGE_ID_ANCESTRY,ROUTE_OWNER_V1_GET_V1_IMAGES_IMAGE_ID_ANCESTRY,python,planned,auth_mode inferred from decorators/path family
ROUTE-0298,route,endpoints/v1/registry.py,put_image_checksum,v1_bp,PUT,/v1/images/<image_id>/checksum,/images/<image_id>/checksum,registry-v1,,"v1_bp.route(""/images/<image_id>/checksum"", methods=[""PUT""]); process_auth; extract_namespace_repo_from_session; check_v1_push_enabled(); ensure_namespace_enabled; check_repository_state; anon_protect; check_readonly",legacy-registry-auth,CT-ROUTE-0298,registryd,ROUTE_OWNER_V1_PUT_V1_IMAGES_IMAGE_ID_CHECKSUM,ROUTE_OWNER_V1_PUT_V1_IMAGES_IMAGE_ID_CHECKSUM,python,planned,auth_mode inferred from decorators/path family
ROUTE-0299,route,endpoints/v1/registry.py,get_image_json,v1_bp,GET,/v1/images/<image_id>/json,/images/<image_id>/json,registry-v1,,"v1_bp.route(""/images/<image_id>/json"", methods=[""GET""]); process_auth; extract_namespace_repo_from_session; ensure_namespace_enabled; require_completion; set_cache_headers; anon_protect",legacy-registry-auth,CT-ROUTE-0299,registryd,ROUTE_OWNER_V1_GET_V1_IMAGES_IMAGE_ID_JSON,ROUTE_OWNER_V1_GET_V1_IMAGES_IMAGE_ID_JSON,python,planned,auth_mode inferred from decorators/path family
ROUTE-0300,route,endpoints/v1/registry.py,put_image_json,v1_bp,PUT,/v1/images/<image_id>/json,/images/<image_id>/json,registry-v1,,"v1_bp.route(""/images/<image_id>/json"", methods=[""PUT""]); process_auth; extract_namespace_repo_from_session; check_v1_push_enabled(); ensure_namespace_enabled; check_repository_state; anon_protect; check_readonly",legacy-registry-auth,CT-ROUTE-0300,registryd,ROUTE_OWNER_V1_PUT_V1_IMAGES_IMAGE_ID_JSON,ROUTE_OWNER_V1_PUT_V1_IMAGES_IMAGE_ID_JSON,python,planned,auth_mode inferred from decorators/path family
ROUTE-0301,route,endpoints/v1/registry.py,get_image_layer,v1_bp,GET,/v1/images/<image_id>/layer,/images/<image_id>/layer,registry-v1,,"v1_bp.route(""/images/<image_id>/layer"", methods=[""GET""]); process_auth; extract_namespace_repo_from_session; ensure_namespace_enabled; require_completion; set_cache_headers; check_region_blacklisted(); anon_protect",legacy-registry-auth,CT-ROUTE-0301,registryd,ROUTE_OWNER_V1_GET_V1_IMAGES_IMAGE_ID_LAYER,ROUTE_OWNER_V1_GET_V1_IMAGES_IMAGE_ID_LAYER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0302,route,endpoints/v1/registry.py,head_image_layer,v1_bp,HEAD,/v1/images/<image_id>/layer,/images/<image_id>/layer,registry-v1,,"v1_bp.route(""/images/<image_id>/layer"", methods=[""HEAD""]); process_auth; extract_namespace_repo_from_session; ensure_namespace_enabled; require_completion; set_cache_headers; anon_protect",legacy-registry-auth,CT-ROUTE-0302,registryd,ROUTE_OWNER_V1_HEAD_V1_IMAGES_IMAGE_ID_LAYER,ROUTE_OWNER_V1_HEAD_V1_IMAGES_IMAGE_ID_LAYER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0303,route,endpoints/v1/registry.py,put_image_layer,v1_bp,PUT,/v1/images/<image_id>/layer,/images/<image_id>/layer,registry-v1,,"v1_bp.route(""/images/<image_id>/layer"", methods=[""PUT""]); process_auth; extract_namespace_repo_from_session; check_v1_push_enabled(); ensure_namespace_enabled; check_repository_state; anon_protect; check_readonly",legacy-registry-auth,CT-ROUTE-0303,registryd,ROUTE_OWNER_V1_PUT_V1_IMAGES_IMAGE_ID_LAYER,ROUTE_OWNER_V1_PUT_V1_IMAGES_IMAGE_ID_LAYER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0304,route,endpoints/v1/index.py,put_repository_auth,v1_bp,PUT,/v1/repositories/<repopath:repository>/auth,/repositories/<repopath:repository>/auth,registry-v1,,"v1_bp.route(""/repositories/<repopath:repository>/auth"", methods=[""PUT""]); parse_repository_name(); check_v1_push_enabled(); ensure_namespace_enabled; check_repository_state; anon_allowed; check_readonly",anon-allowed,CT-ROUTE-0304,registryd,ROUTE_OWNER_V1_PUT_V1_REPOSITORIES_REPOPATH_REPOSITORY_AUTH,ROUTE_OWNER_V1_PUT_V1_REPOSITORIES_REPOPATH_REPOSITORY_AUTH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0305,route,endpoints/v1/index.py,delete_repository_images,v1_bp,DELETE,/v1/repositories/<repopath:repository>/images,/repositories/<repopath:repository>/images,registry-v1,,"v1_bp.route(""/repositories/<repopath:repository>/images"", methods=[""DELETE""]); process_auth; parse_repository_name(); check_v1_push_enabled(); ensure_namespace_enabled; check_repository_state; generate_headers(scope=GrantType.WRITE_REPOSITORY); anon_allowed; check_readonly",anon-allowed,CT-ROUTE-0305,registryd,ROUTE_OWNER_V1_DELETE_V1_REPOSITORIES_REPOPATH_REPOSITORY_IMAGES,ROUTE_OWNER_V1_DELETE_V1_REPOSITORIES_REPOPATH_REPOSITORY_IMAGES,python,planned,auth_mode inferred from decorators/path family
ROUTE-0306,route,endpoints/v1/index.py,get_repository_images,v1_bp,GET,/v1/repositories/<repopath:repository>/images,/repositories/<repopath:repository>/images,registry-v1,,"v1_bp.route(""/repositories/<repopath:repository>/images"", methods=[""GET""]); process_auth; parse_repository_name(); ensure_namespace_enabled; generate_headers(scope=GrantType.READ_REPOSITORY); anon_protect",legacy-registry-auth,CT-ROUTE-0306,registryd,ROUTE_OWNER_V1_GET_V1_REPOSITORIES_REPOPATH_REPOSITORY_IMAGES,ROUTE_OWNER_V1_GET_V1_REPOSITORIES_REPOPATH_REPOSITORY_IMAGES,python,planned,auth_mode inferred from decorators/path family
ROUTE-0307,route,endpoints/v1/index.py,update_images,v1_bp,PUT,/v1/repositories/<repopath:repository>/images,/repositories/<repopath:repository>/images,registry-v1,,"v1_bp.route(""/repositories/<repopath:repository>/images"", methods=[""PUT""]); process_auth; parse_repository_name(); check_v1_push_enabled(); ensure_namespace_enabled; check_repository_state; generate_headers(scope=GrantType.WRITE_REPOSITORY); anon_allowed; check_readonly",anon-allowed,CT-ROUTE-0307,registryd,ROUTE_OWNER_V1_PUT_V1_REPOSITORIES_REPOPATH_REPOSITORY_IMAGES,ROUTE_OWNER_V1_PUT_V1_REPOSITORIES_REPOPATH_REPOSITORY_IMAGES,python,planned,auth_mode inferred from decorators/path family
ROUTE-0308,route,endpoints/v1/tag.py,get_tags,v1_bp,GET,/v1/repositories/<repopath:repository>/tags,/repositories/<repopath:repository>/tags,registry-v1,,"v1_bp.route(""/repositories/<repopath:repository>/tags"", methods=[""GET""]); process_auth; anon_protect; parse_repository_name()",legacy-registry-auth,CT-ROUTE-0308,registryd,ROUTE_OWNER_V1_GET_V1_REPOSITORIES_REPOPATH_REPOSITORY_TAGS,ROUTE_OWNER_V1_GET_V1_REPOSITORIES_REPOPATH_REPOSITORY_TAGS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0309,route,endpoints/v1/tag.py,delete_tag,v1_bp,DELETE,/v1/repositories/<repopath:repository>/tags/<tag>,/repositories/<repopath:repository>/tags/<tag>,registry-v1,,"v1_bp.route(""/repositories/<repopath:repository>/tags/<tag>"", methods=[""DELETE""]); process_auth; anon_protect; parse_repository_name(); check_repository_state; check_v1_push_enabled(); check_readonly",legacy-registry-auth,CT-ROUTE-0309,registryd,ROUTE_OWNER_V1_DELETE_V1_REPOSITORIES_REPOPATH_REPOSITORY_TAGS_TAG,ROUTE_OWNER_V1_DELETE_V1_REPOSITORIES_REPOPATH_REPOSITORY_TAGS_TAG,python,planned,auth_mode inferred from decorators/path family
